file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam,pred_second
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/107_bioref_240_1_cam3.tif,29.24446666666667,28.976947222222233,29.19025122759111,29.05848145759407,19,179.46460581095695,1772911,126.0,190522,6,1,6.0,,,14050000.0,7.1476763242410986,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/107_bioref_240_3_cam3.tif,29.26133055555556,29.026111111111113,29.211441876464573,29.09678414205395,27,179.0545822785493,1759968,146.0,190522,6,1,6.0,,,14050000.0,7.1476763242410986,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/106_bioref_120_1_cam3.tif,26.62038055555556,26.519252777777766,26.59562355911877,26.54909014458495,25,23.2584631496914,4999910,46.0,190522,5,1,5.0,,,1405000.0,6.1476763242410986,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_240_2_cam3.tif,28.10104444444445,27.96983611111111,28.05577431091496,27.99811059649245,20,27.322839178240727,5046514,38.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_120_3_cam3.tif,26.411288888888887,26.30455555555556,26.392567206980768,26.33983464487108,23,20.89357910648143,3890683,55.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_0_2_cam3.tif,28.76745,28.734172222222234,28.75637824491724,28.74204888471239,21,3.4539416504629665,7113627,22.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_0_3_cam3.tif,27.30471666666667,27.238194444444453,27.28408669245859,27.252703400133985,19,13.088941760030847,4274249,53.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_120_2_cam3.tif,26.435875,26.36173611111111,26.422828554229216,26.383542001326326,25,20.65240654012352,3894024,54.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_120_2_cam3.tif,26.68515,26.6416,26.67765085425744,26.658947756853674,19,3.9619591597222255,7002886,24.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_0_1_cam3.tif,27.231969444444445,27.169902777777786,27.219014139110783,27.191299101629962,20,12.205279449845676,4394567,53.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_240_1_cam3.tif,27.7843,27.739066666666666,27.773903300987914,27.7540390138269,20,4.258345980709886,7228909,21.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_240_2_cam3.tif,29.49041666666667,29.15273333333333,29.359299558406395,29.22120525640842,15,197.25960567129647,1739550,155.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_120_1_cam3.tif,31.001352777777786,30.635675,30.85395857318547,30.705770593481198,18,202.9979799158949,1549678,153.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_0_3_cam3.tif,28.730611111111113,28.693136111111112,28.719407316332113,28.704577776260475,20,3.377496053240748,7106289,26.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_0_1_cam3.tif,28.821538888888888,28.60995833333333,28.732323755215674,28.653695781821376,19,66.34387298996906,1930459,106.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_120_3_cam3.tif,26.70204444444445,26.66055,26.689907148539422,26.672173036645752,15,4.015957882716057,7016066,25.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_240_1_cam3.tif,28.068005555555555,27.95371111111111,28.04310952842379,27.99268649009473,20,27.27282685879626,5046573,40.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_0_2_cam3.tif,28.83458333333333,28.665352777777766,28.782341691667114,28.716184419443987,20,69.93929537037046,1890583,120.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_0_3_cam3.tif,28.791147222222207,28.599469444444445,28.73953813445315,28.65780205073204,20,73.3589201512346,1852800,113.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_240_2_cam3.tif,27.78894444444445,27.74669166666667,27.77740364600803,27.75871922436233,19,4.298504926697532,7213768,22.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_0_2_cam3.tif,27.31543611111111,27.228538888888888,27.28089032764937,27.245485135313594,17,12.57342221527777,4344251,50.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_240_3_cam3.tif,28.108875,27.98965,28.078410549591986,28.01792176522284,24,26.706958698302504,5070758,44.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_240_3_cam3.tif,27.75919444444445,27.72523888888889,27.750484026247328,27.73394023301193,23,4.277085856481481,7226784,22.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_0_1_cam3.tif,28.83564166666667,28.80845,28.830833258266807,28.816698408399855,20,3.550752807098767,7132597,21.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_120_3_cam3.tif,30.958202777777768,30.670769444444453,30.89536150268741,30.75908108990519,19,207.4697231219137,1605144,152.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_120_2_cam3.tif,30.926966666666665,30.648972222222234,30.80849974598671,30.685970161420695,22,204.1000521180556,1579810,175.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_120_1_cam3.tif,26.67395,26.63256388888889,26.65885500524241,26.641610642905732,19,3.9285775270061793,6945414,23.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_240_1_cam3.tif,29.39478333333333,29.059561111111112,29.27689108642221,29.138282339503714,19,196.2473037091051,1758685,158.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_240_3_cam3.tif,29.427055555555555,29.12043333333333,29.341007076738595,29.198105608446582,22,197.8604299112656,1733898,140.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_120_1_cam3.tif,26.46964166666667,26.348225,26.44300762262413,26.387659969968468,21,20.489606336419726,3873973,57.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_240_2_cam3.tif,27.98773611111111,27.88904444444445,27.967025455716854,27.91734945169056,23,26.93650936188264,4867859,41.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_120_3_cam3.tif,31.06053333333333,30.87295,30.99816950374373,30.928764940700702,18,32.24654964043202,4035839,55.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_0_2_cam3.tif,27.42486388888889,27.392186111111112,27.414065066697827,27.40066771107996,18,3.8794294861111087,7093094,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_0_3_cam3.tif,30.687288888888887,30.62866666666667,30.673040675980147,30.643518953649487,24,16.086632217592605,4034102,64.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_120_2_cam3.tif,30.991375,30.871652777777786,30.965669425599817,30.917147981807595,18,32.020249097222234,4033679,56.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_120_2_cam3.tif,25.20428333333333,25.17447222222221,25.19779424786198,25.18372001139727,19,3.891786604938274,7268978,20.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_0_1_cam3.tif,30.65800833333333,30.57238333333333,30.637760223003106,30.59730061033023,23,15.159686381944447,4173855,53.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_240_1_cam3.tif,27.567386111111112,27.51340833333333,27.551892740512628,27.53049735207996,17,4.221394627314811,7416090,21.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_240_2_cam3.tif,30.337352777777767,30.073822222222233,30.25405940575725,30.12458290905756,22,207.67010290046275,1780200,148.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_120_1_cam3.tif,30.309952777777767,30.076105555555557,30.26266508378872,30.15826426806313,17,143.56455153163606,1465309,163.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_0_3_cam3.tif,27.3487,27.30740833333333,27.33591199308331,27.319410784694465,20,3.84018980709876,7077898,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_0_1_cam3.tif,31.86083888888889,31.64683611111111,31.824523055269307,31.72984898176773,19,105.62933703240739,1598308,133.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_120_3_cam3.tif,25.18815,25.15703611111111,25.179574709312273,25.164771124021048,21,3.8905368248456793,7317356,23.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_240_1_cam3.tif,27.958886111111113,27.875005555555557,27.944820819197226,27.907016588210183,19,26.971964969135804,4863570,46.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_0_2_cam3.tif,31.950563888888887,31.696116666666665,31.85749080140894,31.75380123562811,14,112.63602768827174,1561744,153.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_0_3_cam3.tif,31.92706388888889,31.66382777777779,31.846709885329307,31.74125937392993,19,119.21826139969122,1532154,163.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_240_2_cam3.tif,27.536313888888888,27.50440833333333,27.526930959457673,27.511377929431205,19,4.166567016975317,7426375,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_0_2_cam3.tif,30.657186111111113,30.551427777777786,30.619052107273024,30.571931596430677,20,15.637527199074073,4106735,60.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_240_3_cam3.tif,27.96438611111111,27.854102777777786,27.93805346868935,27.890037272051398,21,26.752773095678968,4839999,46.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_240_3_cam3.tif,27.55387222222221,27.51935555555556,27.54502544549656,27.52855964709603,16,4.2268274359567855,7417121,20.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_0_1_cam3.tif,27.489413888888887,27.4553,27.476931770078224,27.462011285477338,19,3.961208485339508,7098115,22.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_120_3_cam3.tif,30.508944444444445,30.13351388888889,30.347787162089247,30.21871404161445,16,158.6805555300925,1431808,177.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_120_2_cam3.tif,30.354319444444453,30.090888888888887,30.31366800688097,30.20106634497089,20,148.91732097608016,1450561,159.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/105_bioref_120_1_cam3.tif,25.25001944444445,25.212177777777786,25.241188786564212,25.22596834306541,16,3.955101684413581,7182496,24.0,190513,4,1,4.0,,,173000.0,5.238046103128795,cam3,4.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_240_1_cam3.tif,30.3783,30.018366666666665,30.314978218071545,30.171397244891416,19,206.3268147214507,1796925,132.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/107_bioref_240_3_cam3.tif,30.232086111111112,29.964761111111113,30.16192439818775,30.02359995366412,21,208.25251565046293,1769026,136.0,190513,6,1,6.0,,,17300000.0,7.238046103128794,cam3,6.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/106_bioref_120_1_cam3.tif,31.103413888888888,30.934613888888887,31.060934490527487,30.99724134280584,18,32.15858461188273,4022564,57.0,190513,5,1,5.0,,,1730000.0,6.238046103128794,cam3,5.0
